"","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"74",-2.16699278874666e-08,-2.57618515763756e-09,-1.87804867588196e-08,-4.98890057889214e-08,-1.63935631943062e-09,-5.19202093888331e-09,-5.56239147652318e-09,-2.44705135811768e-09,-6.89395117167318e-09,-5.18678493366596e-09,-2.30373754047447e-09,-1.26415285597721e-08,-7.99803432916413e-09,-8.4397875251277e-09,-9.59356129880113e-09,-6.54801251453113e-09,-3.79785997667119e-08,-1.31745924418205e-08,-6.15958235793861e-09,-2.10401928305593e-08,-1.90410016321567e-09,-5.87334827660241e-09,-1.73887520874406e-09,-7.41934403624951e-10,-4.98444440620084e-10,-8.53058350864003e-10,-3.66881085569203e-09,-2.1864077057783e-09,-2.42865688363415e-10,-2.96998119564261e-09,-9.25750456977547e-10,-2.22994591800902e-09,-6.05323040308162e-09,-1.95557810274509e-08,-5.51839831331124e-09,-1.23342022550387e-08,-8.18555800888565e-08,-4.11084308604441e-07,4.06758793783399e-05,-6.26563414956395e-06,4.2867409459308e-06,-4.08596681579562e-06,1.43142279131649e-05,8.07389573516617e-06,-5.42836754595609e-08,-6.68995679066781e-08,-2.82090969046899e-09,-4.14167733550843e-09,-6.28271950305885e-09,-7.60893949433148e-10,-4.7170075091011e-09,-5.30620898231788e-10,-2.90762870133741e-10,-4.14895587296296e-10,-5.06896858312716e-10,-3.82092549364383e-10,-2.37664038592939e-10
"75",-3.00311615026542e-08,-2.65593697559927e-09,-2.30914246525783e-08,-6.38715492515426e-08,-1.30727158039149e-09,-4.84362298776382e-09,-5.1359466881778e-09,-2.43001824844403e-09,-6.12390620890783e-09,-4.58600813261999e-09,-1.81146548603566e-09,-1.2770226813797e-08,-8.43304665733275e-09,-8.91039985151213e-09,-1.01413318116027e-08,-9.09109916858825e-09,-5.2483779221834e-08,-1.869091450962e-08,-8.99462613754323e-09,-3.17047324749851e-08,-2.37833698252714e-09,-7.68846430772756e-09,-2.02611620559666e-09,-1.13806876652562e-09,-3.56373935974881e-10,-9.6616822672196e-10,-3.59427316592475e-09,-2.12456987869635e-09,-2.30376921315108e-10,-2.07882951413906e-09,-6.71167897676178e-10,-1.53479880692092e-09,-4.67091842829992e-09,-1.4911748373681e-08,-3.96164035752869e-09,-9.11221316696616e-09,-6.41854974954144e-08,-3.41955927951899e-07,3.74839057089361e-05,-5.53910461996462e-06,3.81502989185045e-06,-3.58838569299611e-06,1.30135226565011e-05,7.2186861631963e-06,-4.94917051817259e-08,-8.08993247930239e-08,-3.13213160324134e-09,-3.70326978151304e-09,-5.04941006246738e-09,-6.00673584560528e-10,-4.65034293790901e-09,-5.01718968924058e-10,-2.03053678308651e-10,-4.73975062036276e-10,-3.52196127201022e-10,-3.98988687370623e-10,-1.64181307191047e-10
"76",-4.13874060940052e-08,-2.82363913631508e-09,-2.84843159923231e-08,-8.17884271861028e-08,-1.04480359726506e-09,-4.58060024372952e-09,-4.81062576437023e-09,-2.50403770453536e-09,-5.49185856930613e-09,-4.13220278369887e-09,-1.42557277544474e-09,-1.32304412763883e-08,-9.09732435814893e-09,-9.66889974428919e-09,-1.08143879848336e-08,-1.30032332734999e-08,-7.2475451697841e-08,-2.65992404434708e-08,-1.32765978884328e-08,-4.81015014126899e-08,-2.98958726702316e-09,-1.0136441118395e-08,-2.47968784378777e-09,-1.84971004091389e-09,-2.56009840704537e-10,-1.19509823030808e-09,-3.86621798907344e-09,-2.41206158222069e-09,-2.79423997783233e-10,-1.44915226320595e-09,-5.0125569553508e-10,-1.04893014116519e-09,-3.62090648597568e-09,-1.14088321821602e-08,-2.84627659658508e-09,-6.75183320452303e-09,-5.04977520994664e-08,-2.85549636487219e-07,3.45284599370307e-05,-4.89483669326577e-06,3.3947328279919e-06,-3.15141342080063e-06,1.18280780024936e-05,6.45226173871765e-06,-4.49944328118731e-08,-9.80511369789564e-08,-3.56054101662939e-09,-3.4289718433789e-09,-4.06357927767652e-09,-4.83115469556136e-10,-4.71215952393412e-09,-4.97273516191001e-10,-1.42389570552886e-10,-6.29128041379757e-10,-2.44135100294414e-10,-4.69438813677232e-10,-1.1643790386196e-10
"77",-5.647897552033e-08,-3.09636854227206e-09,-3.5218189823307e-08,-1.0471892444808e-07,-8.38311551416701e-10,-4.3865507572542e-09,-4.56794635297728e-09,-2.66599685260676e-09,-4.95991184963084e-09,-3.7909674359031e-09,-1.12463978252022e-09,-1.39968989965761e-08,-1.00226232181897e-08,-1.07487355119206e-08,-1.15939000441264e-08,-1.89256897030432e-08,-9.98588966957015e-08,-3.77760567157503e-08,-1.9733422288054e-08,-7.32972485009671e-08,-3.76661982388734e-09,-1.34234027164842e-08,-3.14563562793575e-09,-3.11625176666296e-09,-1.85800913631571e-10,-1.59004801644899e-09,-4.57118850354998e-09,-3.2391516538702e-09,-4.41684632609899e-10,-1.00727047380638e-09,-3.9323774050483e-10,-7.13217158357619e-10,-2.83130814931003e-09,-8.77062145924505e-09,-2.0453530314774e-09,-5.01708795631272e-09,-3.98622552677549e-08,-2.3929919468662e-07,3.17940082690122e-05,-4.32406007252122e-06,3.02034251799382e-06,-2.76786240832396e-06,1.07480710704385e-05,5.7656902299862e-06,-4.08602626398002e-08,-1.18958413446934e-07,-4.10014880373833e-09,-3.29642123559456e-09,-3.27319540785855e-09,-3.97175723519171e-10,-4.86760487438956e-09,-5.13174077123553e-10,-1.0093080743713e-10,-9.39226534123967e-10,-1.69494699599749e-10,-6.1147675981461e-10,-8.62074762205683e-11
"78",-7.61706173916563e-08,-3.50148940221023e-09,-4.36497557672208e-08,-1.34155192032417e-07,-6.77339267064584e-10,-4.25344982879999e-09,-4.39757753569013e-09,-2.91990576857462e-09,-4.50454481212851e-09,-3.53924048589649e-09,-8.92111963225173e-10,-1.50553281185856e-08,-1.12630585497879e-08,-1.22138792472217e-08,-1.24849800185279e-08,-2.78159080386893e-08,-1.3723442477026e-07,-5.34084991847655e-08,-2.94890475002207e-08,-1.12031195853805e-07,-4.74981743823766e-09,-1.78472310288387e-08,-4.09419268572069e-09,-5.37274072569098e-09,-1.37276516274541e-10,-2.23872445836661e-09,-5.87528351998197e-09,-5.00269104489508e-09,-8.49725900559274e-10,-6.99365631838041e-10,-3.3319386137109e-10,-4.85063113834779e-10,-2.2498683419431e-09,-6.7896976023096e-09,-1.46903016518764e-09,-3.73652717600957e-09,-3.15866016526073e-08,-2.01232403163883e-07,2.92656391812327e-05,-3.81878732528502e-06,2.68688555267727e-06,-2.43133415356534e-06,9.76445942588043e-06,5.15088849590715e-06,-3.71079657830461e-08,-1.44359118757581e-07,-4.74798276744087e-09,-3.29220912942414e-09,-2.63974211753837e-09,-3.34907718571222e-10,-5.09151823573135e-09,-5.47892560447339e-10,-7.29853313198967e-11,-1.51656285097654e-09,-1.18716438655248e-10,-8.59428683720406e-10,-6.80042309910253e-11
"79",-1.01403673165137e-07,-4.0783033955967e-09,-5.42461036276013e-08,-1.72094929503691e-07,-5.5292659483112e-10,-4.17696883304719e-09,-4.29173589381435e-09,-3.27562066056969e-09,-4.10992728125433e-09,-3.35981516087576e-09,-7.13633896195442e-10,-1.6396323804721e-08,-1.28963741153464e-08,-1.41617439200275e-08,-1.3507211856238e-08,-4.10834167636106e-08,-1.8809653133621e-07,-7.5078481388944e-08,-4.42716111474083e-08,-1.71577412512802e-07,-5.99245545297933e-09,-2.38292687732685e-08,-5.42681424029247e-09,-9.41001364889305e-09,-1.04175515975347e-10,-3.28993065237711e-09,-8.06459417659982e-09,-8.49057420640474e-09,-1.83193016776722e-09,-4.86240083897903e-10,-3.1411170990015e-10,-3.32099732032617e-10,-1.84062256837001e-09,-5.30795943543635e-09,-1.05396227609315e-09,-2.78765523133676e-09,-2.51304408017624e-08,-1.69787285009546e-07,2.69292738085331e-05,-3.37175039715558e-06,2.38993415302815e-06,-2.13620198001991e-06,8.86893166729899e-06,4.60056074766962e-06,-3.3724814007509e-08,-1.75124651916291e-07,-5.50112862959364e-09,-3.40820318751951e-09,-2.13289571217043e-09,-2.9038118164163e-10,-5.36439104453354e-09,-6.0180079564448e-10,-5.43800225161329e-11,-2.56968814603181e-09,-8.46446325864283e-11,-1.27307023820454e-09,-5.83470146586093e-11
"80",-1.33161220316999e-07,-4.88184563601643e-09,-6.76177525197994e-08,-2.21222993387297e-07,-4.57612876423292e-10,-4.15615932222864e-09,-4.24500738636196e-09,-3.74974059158699e-09,-3.76561055170867e-09,-3.24033220571718e-09,-5.77294007773623e-10,-1.8015015033839e-08,-1.503207277978e-08,-1.67313383191146e-08,-1.46950989853966e-08,-6.07889585376968e-08,-2.57134857370302e-07,-1.04893792019556e-07,-6.67495564425733e-08,-2.63058880616742e-07,-7.56511180705146e-09,-3.19682426434538e-08,-7.28758086334935e-09,-1.66687983203599e-08,-8.20036001334619e-11,-4.99451204536988e-09,-1.16139767261428e-08,-1.52407518388988e-08,-4.20194842145182e-09,-3.39716407249252e-10,-3.36377321277265e-10,-2.30711706942979e-10,-1.58657305063854e-09,-4.20739949391093e-09,-7.55204388365203e-10,-2.08235781850922e-09,-2.00750534811699e-08,-1.43717945117449e-07,2.47716520574318e-05,-2.97634054833221e-06,2.12554268615013e-06,-1.87750195740988e-06,8.05385512660313e-06,4.10812579013153e-06,-3.06800086987992e-08,-2.12272616996652e-07,-6.35567370096795e-09,-3.64134905550305e-09,-1.72850758218527e-09,-2.593282874608e-10,-5.67093450037649e-09,-6.77072832915552e-10,-4.21740793819438e-11,-4.48243515533707e-09,-6.21058911350754e-11,-1.95339880423881e-09,-5.52856028343486e-11
"81",-1.72434118474429e-07,-5.98880910087618e-09,-8.45634078024866e-08,-2.85171387235091e-07,-3.85371907281157e-10,-4.19358706234915e-09,-4.25451888519599e-09,-4.3673060811158e-09,-3.46493452467247e-09,-3.1724950213891e-09,-4.73558200655106e-10,-1.99119947098989e-08,-1.78240457512174e-08,-2.01146996018616e-08,-1.61007315143911e-08,-8.99276332215475e-08,-3.50642942329875e-07,-1.45683581281824e-07,-1.0106565422084e-07,-4.03412488397418e-07,-9.56255729663957e-09,-4.31197938434582e-08,-9.87980013695405e-09,-2.97798359080072e-08,-6.76219696098786e-11,-7.77635245215694e-09,-1.73016986049401e-08,-2.82305230994803e-08,-9.99043095383218e-09,-2.3982526506827e-10,-4.09690838161157e-10,-1.64291129566438e-10,-1.49735411219314e-09,-3.40294619184947e-09,-5.40733916154445e-10,-1.55691647167916e-09,-1.60982197314472e-08,-1.22023665850845e-07,2.27802996972117e-05,-2.62660599658025e-06,1.89019204840249e-06,-1.65084101255222e-06,7.31222609326109e-06,3.66765000934071e-06,-2.79353612530509e-08,-2.5698376928311e-07,-7.30632718857852e-09,-3.99358579890327e-09,-1.40706470134686e-09,-2.38787101947253e-10,-5.9992635036297e-09,-7.77806437451277e-10,-3.43621231368391e-11,-7.9592070374766e-09,-4.74756118816565e-11,-3.06959293455484e-09,-5.81230527747845e-11
"82",-2.20337140583027e-07,-7.506189567551e-09,-1.06147203929211e-07,-3.68912047518847e-07,-3.31435587099764e-10,-4.2960571700402e-09,-4.3206616303819e-09,-5.16494443516533e-09,-3.20506952190667e-09,-3.15233364397383e-09,-3.94983047205613e-10,-2.21022358293597e-08,-2.14883780557905e-08,-2.45784999157982e-08,-1.77994314377796e-08,-1.32862242971016e-07,-4.77141242552573e-07,-2.01336905921984e-07,-1.53703064959062e-07,-6.18435190162577e-07,-1.21172074727815e-08,-5.85275776729889e-08,-1.34972578043364e-08,-5.35991416023532e-08,-5.88956732305583e-11,-1.23637957345579e-08,-2.64167241111602e-08,-5.32310371435357e-08,-2.43224643521093e-08,-1.72755874686332e-10,-5.57762286812512e-10,-1.21580849412257e-10,-1.62884512760254e-09,-2.83951559281225e-09,-3.88040046732849e-10,-1.16586820116739e-09,-1.29409382515595e-08,-1.03877531315585e-07,2.09433501838956e-05,-2.31751898632687e-06,1.68075039508083e-06,-1.45229685845914e-06,6.63762275064975e-06,3.2737819905551e-06,-2.54595916519174e-08,-3.10750396430112e-07,-8.3499647001034e-09,-4.47260815305939e-09,-1.15319203675596e-09,-2.26829974924505e-10,-6.34470780302718e-09,-9.10603675976984e-10,-2.96207413863172e-11,-1.43036892355012e-08,-3.83008359053791e-11,-4.90863101202063e-09,-6.73926301625515e-11
"83",-2.7834276128766e-07,-9.58715771646356e-09,-1.33805476024661e-07,-4.79347323466639e-07,-2.9216764019274e-10,-4.4758540301011e-09,-4.44800012260314e-09,-6.19620122192392e-09,-2.98625386447421e-09,-3.18020200531587e-09,-3.3588530340409e-10,-2.46260018178727e-08,-2.63320350535343e-08,-3.04937565292175e-08,-1.98988387866753e-08,-1.95983548426676e-07,-6.4828986532363e-07,-2.7737256472337e-07,-2.34899403101703e-07,-9.47472035677782e-07,-1.54206889118323e-08,-8.00293087416566e-08,-1.85734080637861e-08,-9.72265035881857e-08,-5.44588177512264e-11,-2.00308450086149e-08,-4.11370545862536e-08,-1.01497916729631e-07,-6.03036442510179e-08,-1.2891233209615e-10,-8.28810623367065e-10,-9.52444287987351e-11,-2.12617788975785e-09,-2.4878223685796e-09,-2.81010612533329e-10,-8.76034152443845e-10,-1.03991539548703e-08,-8.85898581770786e-08,1.92495541697333e-05,-2.04455945333813e-06,1.4944187187407e-06,-1.27839344512048e-06,6.02415719354533e-06,2.92169788288504e-06,-2.32289465456707e-08,-3.75482504178573e-07,-9.49068697344441e-09,-5.09391993211113e-09,-9.54352294377852e-10,-2.22365289770282e-10,-6.71234018601956e-09,-1.08565115304796e-09,-2.71191810596149e-11,-2.594922028555e-08,-3.29775871347503e-11,-7.96382389972195e-09,-8.52172349083221e-11
"84",-3.4839356658878e-07,-1.24610248585208e-08,-1.69485263929534e-07,-6.26163368874077e-07,-2.64988087933584e-10,-4.75239571166196e-09,-4.64576474283662e-09,-7.53943111093187e-09,-2.80974362734006e-09,-3.25972669464115e-09,-2.92032824178499e-10,-2.75515076452505e-08,-3.28001678027994e-08,-3.8373247897503e-08,-2.25488802098622e-08,-2.88643303225808e-07,-8.80091002411244e-07,-3.81728536310796e-07,-3.60952085747661e-07,-1.45032046645266e-06,-1.975379795058e-08,-1.10355802890814e-07,-2.57516537545751e-08,-1.77866979103375e-07,-5.35461304874326e-11,-3.3033453697068e-08,-6.51822012082256e-08,-1.9498178831992e-07,-1.51748644078286e-07,-1.01812638538921e-10,-1.31692205056957e-09,-8.08309185632088e-11,-3.3240211586791e-09,-2.34279082642555e-09,-2.08016504665993e-10,-6.62547203484894e-10,-8.33044848997155e-09,-7.56116105897836e-08,1.76884051390786e-05,-1.80347761955156e-06,1.32868318970757e-06,-1.12608290610643e-06,5.46643398220219e-06,2.60705597685442e-06,-2.12212052183057e-08,-4.53546750032644e-07,-1.07412398213061e-08,-5.88268620230362e-09,-7.99698342874202e-10,-2.24992417621971e-10,-7.11242780634749e-09,-1.31811915402886e-09,-2.63835396065417e-11,-4.74612617931329e-08,-3.05031867736376e-11,-1.30916655162813e-08,-1.16227505951887e-10
"85",-4.33196623747234e-07,-1.64858532737992e-08,-2.15867629038835e-07,-8.23142180507354e-07,-2.48257518430806e-10,-5.15539969536226e-09,-4.92918665204855e-09,-9.31091611677514e-09,-2.67787614787133e-09,-3.39817382402057e-09,-2.6036173195963e-10,-3.0986404573811e-08,-4.15489650825029e-08,-4.89331974376327e-08,-2.59593925981006e-08,-4.24566968884886e-07,-1.19468308045183e-06,-5.26041710324212e-07,-5.5805751070061e-07,-2.21774426532307e-06,-2.55391561121826e-08,-1.53618789411796e-07,-3.60044002149392e-08,-3.28419638239524e-07,-5.58818654544686e-11,-5.54295219150655e-08,-1.04997755020828e-07,-3.76490326788584e-07,-3.86549776323601e-07,-8.74839744900262e-11,-2.20574064646741e-09,-7.62556873948547e-11,-5.98410914501896e-09,-2.43302871701276e-09,-1.61284012234304e-10,-5.07412588317087e-10,-6.63925272910536e-09,-6.45202194959141e-08,1.62501043908572e-05,-1.59043530885672e-06,1.18128883635782e-06,-9.92686253370058e-07,4.9595128253914e-06,2.32595126875315e-06,-1.94171960197293e-08,-5.47888764436126e-07,-1.21284786911696e-08,-6.87686283297607e-09,-6.80029440221829e-10,-2.3496981749326e-10,-7.56022330684897e-09,-1.63070550131717e-09,-2.72146204317901e-11,-8.74614481602671e-08,-3.03320533824712e-11,-2.18002104497262e-08,-1.69599424531497e-10
"86",-5.36722623770278e-07,-2.22472649192569e-08,-2.76722570291231e-07,-1.09019790680985e-06,-2.41238716580615e-10,-5.73031157145619e-09,-5.32177492113341e-09,-1.1687179678403e-08,-2.59462015550631e-09,-3.60738008723112e-09,-2.38761251384396e-10,-3.50967152753702e-08,-5.35637427492512e-08,-6.31911720017058e-08,-3.04282913120476e-08,-6.24013109022172e-07,-1.62302181723284e-06,-7.2771275919519e-07,-8.68786629341114e-07,-3.38750832057444e-06,-3.34323717153986e-08,-2.16114923510265e-07,-5.0834735789897e-08,-6.12586770953515e-07,-6.16538945231745e-11,-9.4643850321607e-08,-1.71923768918459e-07,-7.29423772264997e-07,-9.94448322181627e-07,-8.41527787914074e-11,-3.85958627187242e-09,-8.180248979938e-11,-1.18652360618117e-08,-2.84271131158319e-09,-1.36754867901187e-10,-3.9884963817611e-10,-5.26649933717698e-09,-5.50113974924261e-08,1.49255189647189e-05,-1.40210463653484e-06,1.05021532018361e-06,-8.75843929687302e-07,4.49887313525601e-06,2.0748735857874e-06,-1.78017230082431e-08,-6.62204130045644e-07,-1.37023995410293e-08,-8.13233358319221e-09,-5.8774297167003e-10,-2.53289133510242e-10,-8.07683170533448e-09,-2.05798266002203e-09,-2.96570325231575e-11,-1.62339068934533e-07,-3.22957555463206e-11,-3.67872259545875e-08,-2.63413811036039e-10
"87",-6.64805188755813e-07,-3.07396233698656e-08,-3.57383341019179e-07,-1.45614693221159e-06,-2.43985645592227e-10,-6.54412904768396e-09,-5.85597932940648e-09,-1.49389703837517e-08,-2.56537686880126e-09,-3.9033281017803e-09,-2.25746018248219e-10,-4.01280952328314e-08,-7.03409349368445e-08,-8.26019462624277e-08,-3.63748401701004e-08,-9.17097884889999e-07,-2.20845306241039e-06,-1.01311747052409e-06,-1.36285888002922e-06,-5.16739197680697e-06,-4.44725109740746e-08,-3.07588617179e-07,-7.26044715883415e-08,-1.15508766240988e-06,-7.15425370211597e-11,-1.64510085345944e-07,-2.86236261484529e-07,-1.41658786255089e-06,-2.57988137857116e-06,-9.23476086492911e-11,-7.01720293728287e-09,-1.00923039328995e-10,-2.51482180078082e-08,-3.76275992893141e-09,-1.34818565090555e-10,-3.32174559994627e-10,-4.18901495477198e-09,-4.69076134559878e-08,1.37060802882763e-05,-1.23556803041909e-06,9.33646086503192e-07,-7.73512349745157e-07,4.08037487907569e-06,1.85066310854965e-06,-1.63702677440863e-08,-8.01146606146343e-07,-1.55458289407894e-08,-9.72873687627879e-09,-5.1649907904533e-10,-2.81710718636417e-10,-8.68862152160651e-09,-2.6527133175494e-09,-3.40026009745563e-11,-3.03552665557507e-07,-3.65735633227512e-11,-6.29702907634926e-08,-4.33914014892513e-10
"88",-8.26162499324629e-07,-4.37119069036719e-08,-4.65524675916437e-07,-1.96273868773816e-06,-2.5742138939945e-10,-7.69579147146789e-09,-6.57523547987165e-09,-1.94897838029897e-08,-2.59776973967249e-09,-4.30631196479698e-09,-2.20297119048893e-10,-4.64428484764677e-08,-9.41854535169826e-08,-1.09280948206642e-07,-4.43866946798272e-08,-1.34911007186575e-06,-3.01176717731407e-06,-1.4227546187444e-06,-2.15526320490068e-06,-7.86785914700073e-06,-6.03532097911095e-08,-4.43339169317282e-07,-1.05104777032912e-07,-2.20276938281688e-06,-8.68698165279208e-11,-2.91320603770444e-07,-4.84800066056489e-07,-2.75755618710507e-06,-6.74727341986027e-06,-1.1577952074036e-10,-1.32134539203234e-08,-1.42724517831891e-10,-5.61727028574615e-08,-5.61908916363606e-09,-1.6285617332067e-10,-3.14484269319221e-10,-3.42585844823249e-09,-4.01985159160389e-08,1.25837247254691e-05,-1.08854573835597e-06,8.29946449613661e-07,-6.83936263194915e-07,3.70022949928783e-06,1.65047603797856e-06,-1.5128712586808e-08,-9.70669894817612e-07,-1.77912943531765e-08,-1.17781917245459e-08,-4.61144144722009e-10,-3.22980516930606e-10,-9.42815835065896e-09,-3.49626650520632e-09,-4.08597139821593e-11,-5.72172546414578e-07,-4.37399542482094e-11,-1.09506116647321e-07,-7.55727015457287e-10
"89",-1.03522488217101e-06,-6.43854850334909e-08,-6.12780485229694e-07,-2.67220594812e-06,-2.83998636190443e-10,-9.34357590235592e-09,-7.54561044394958e-09,-2.60389958762768e-08,-2.7057295838259e-09,-4.84639636620055e-09,-2.22131007982599e-10,-5.46123087510207e-08,-1.28757057136951e-07,-1.46448827737832e-07,-5.53300083698949e-08,-1.98981912873159e-06,-4.12061220846474e-06,-2.02067916888621e-06,-3.43869898974351e-06,-1.19555635209192e-05,-8.39853441522172e-08,-6.48346806143831e-07,-1.54682469683316e-07,-4.25315220967393e-06,-1.09986812995111e-10,-5.26204583281966e-07,-8.35633697688372e-07,-5.38086983406245e-06,-1.77911189113619e-05,-1.63667403155604e-10,-2.57146201262861e-08,-2.28400044713439e-10,-1.31715463477884e-07,-9.41604102412633e-09,-2.42013770375013e-10,-3.82332275990869e-10,-3.07114488889006e-09,-3.51491306386684e-08,1.15509520257143e-05,-9.5974021844961e-07,7.37659134969938e-07,-6.05559322952624e-07,3.35497915057086e-06,1.47176388890076e-06,-1.40824187744718e-08,-1.17865190209876e-06,-2.06656258803382e-08,-1.44449193215237e-08,-4.17911930659681e-10,-3.81564425828003e-10,-1.03433987847072e-08,-4.72051489627214e-09,-5.1344725535337e-11,-1.08787460559153e-06,-5.49384880488734e-11,-1.93839254235115e-07,-1.38713104297274e-09
"90",-1.31772866009418e-06,-9.89320330414627e-08,-8.17594247834163e-07,-3.67939860238377e-06,-3.28473468859081e-10,-1.17484202989599e-08,-8.86972226805907e-09,-3.57981336543911e-08,-2.91316751823637e-09,-5.56820286220715e-09,-2.31727871834596e-10,-6.55663681849776e-08,-1.80023805071893e-07,-1.99215999984587e-07,-7.05117537200848e-08,-2.95096874571608e-06,-5.66519062138161e-06,-2.91159730248699e-06,-5.54228050116909e-06,-1.81391400860474e-05,-1.20650885068488e-07,-9.65265458815895e-07,-2.32484193307207e-07,-8.33572220712384e-06,-1.4492667285617e-10,-9.7124715529245e-07,-1.46610526190327e-06,-1.05259064701029e-05,-4.73172682916275e-05,-2.56211262866673e-10,-5.16381393448453e-08,-4.07634536928763e-10,-3.25069833488954e-07,-1.77424358896641e-08,-4.24597383370776e-10,-6.70515518790372e-10,-3.4341186108709e-09,-3.26599751745361e-08,1.06008015001297e-05,-8.48859551746926e-07,6.55488220035739e-07,-5.36997115342945e-07,3.04146977264821e-06,1.3122444029016e-06,-1.32371195105898e-08,-1.43587485291058e-06,-2.45639027063112e-08,-1.79734991024382e-08,-3.8415541761019e-10,-4.64587434970648e-10,-1.15082593975454e-08,-6.54766391507797e-09,-6.74156150303903e-11,-2.08764101719621e-06,-7.21935682978009e-11,-3.50096322360767e-07,-2.67327325808415e-09
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
